CSS,Venue_Name,URL,Start_URL,clean_html,data_tags_only,Has_Schema,Successful_schema_gen,Notes
article,Cmon Everybody,https://www.cmoneverybody.com/events,https://www.cmoneverybody.com/events,,,N,N,
article,Friends and Lovers,https://www.fnlbk.com/upcoming,https://www.fnlbk.com/upcoming,,,N,N,issue of strange css auto-get selectors
div.pincard,Sunnys Bar,https://www.sunnysredhook.com/calendar2/,"https://tockify.com/sunnysmusic/pinboard
",,,N,Y,
div.event-card,Jalopy Theater,https://jalopytheatre.netlify.app/performances,https://jalopytheatre.netlify.app/performances,,,N,Y,
section#card-list,Barbes,https://www.barbesbrooklyn.com/events,https://viewcyembed.com/barbes/000000/FFFCFC/850505,,,N,Y,
fluid-columns-repeater,Mathilde,https://www.mathildebrooklyn.com/events-1,https://www.mathildebrooklyn.com/events-1,,,N,N,"issue of strange css auto-get selectors, still kind of worked, didn’t get the images"
,Young Ethels,https://www.youngethels.com/events,,,,N,N,"Is just an image fml, (also all events are in the past so rip)"
,Mama Tried,https://mamatriedbk.com/calendar,,,,N,,
,Brooklyn Steel,https://www.bowerypresents.com/venues/brooklyn-steel,,,,N,,
,National Sawdust,https://www.nationalsawdust.org/performances,,,,N,,
,Skinny Dennis,https://www.skinnydennisbar.com/calendar ,,,,N,,site is down right now for some reason but Brooklyn's best and most active Honky Tonk...
,Radegast,https://radegasthall.com/events-2/live-music/,,,,N,,
,Pete's Candy Store,https://www.petescandystore.com/calendar/,,,,N,,
,Cassette,https://dice.fm/venue/cassette-922xo?lng=en-US,,,,N,,
,Public Records,https://dice.fm/venue/public-records-w2qg,,,,N,,
,Littlefield,https://littlefieldnyc.com/all-shows/,,,,N,,
,Threes Brewing Gowanus,https://threesbrewing.com/pages/public-events,,,,N,,
,Music Hall of Williamsburg,https://www.musichallofwilliamsburg.com/calendar/,,,,N,,
,Elsewhere,https://www.elsewhere.club/events,,,,N,,
,Kings Theater,https://www.kingstheatre.com/events/,,,,N,,
,Brooklyn Paramount,https://www.brooklynparamount.com/shows,,,,N,,
,Brooklyn Bowl,https://www.brooklynbowl.com/brooklyn/shows/all,,,,N,,
,The Owl Music Parlor,https://theowl.nyc/calendar/,,,,N,,
,Lucky 13 Saloon,https://www.lucky13saloon.com/events,,,,N,,
,Saint Vitus,https://www.saintvitusbar.com/events,,,,N,,
,The Sultan Room,https://thesultanroom.com/,,,,N,,
,Brooklyn Music Kitchen,https://brooklynmusickitchen.com/calendar/,,,,N,,
,Bar Lunatico,https://www.barlunatico.com/calendar?view=calendar&month=05-2025,,,,N,,
,Babys All Right,https://www.seetickets.us/profile/name/6066969,,,,N,,
,Union Pool,https://www.union-pool.com/calendar,,,,N,,
,St. Mazie,https://www.stmazie.com/live-music/,,,,N,,
,The Bell House,https://www.thebellhouseny.com/shows,,,,N,,
,Sisters,https://www.sistersbklyn.com/calendar/,,,,N,,
,Barge Music,https://www.bargemusic.org/calendar-tickets/,,,,N,,
,Freddy's Bar,https://www.freddysbar.com/events,,,,N,,
,Sleepwalk,https://sleepwalk.nyc/events,,,,N,,
,Shapeshifter Lab,https://shapeshifterplus.org/events/,,,,N,,
,Lowlands Bar,https://www.lowlandsbar.com/events,,,,N,,
,Our Wicked Lady,https://www.ourwickedlady.com/,,,,N,,
,Murmrr,https://murmrr.com/,,,,N,,
